2026-05-18 13:50:31 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 13:50:37 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-18 13:50:38 | INFO     | HomePage | Hovered on login icon: ('xpath', "//i[contains(@class,'icon_userWhite') and contains(@class,'theader__dot')]")
2026-05-18 13:50:38 | INFO     | HomePage | Clicking element: ('xpath', "//*[contains(text(),'LOGIN / REGISTER') or contains(text(),'Login / Register') or contains(text(),'LOGIN/REGISTER') or contains(text(),'Login/Register')]")
2026-05-18 13:50:39 | INFO     | LoginPage | Entering mobile number using locator: ('xpath', "//input[@data-for='phnNumber']")
2026-05-18 13:50:57 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 13:51:03 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 13:51:03 | INFO     | HomePage | Hovered on login icon: ('xpath', "//i[contains(@class,'icon_userWhite') and contains(@class,'theader__dot')]")
2026-05-18 13:51:03 | INFO     | HomePage | Clicking element: ('xpath', "//*[contains(text(),'LOGIN / REGISTER') or contains(text(),'Login / Register') or contains(text(),'LOGIN/REGISTER') or contains(text(),'Login/Register')]")
2026-05-18 13:51:04 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 13:51:10 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 13:51:10 | INFO     | HomePage | Hovered on login icon: ('xpath', "//i[contains(@class,'icon_userWhite') and contains(@class,'theader__dot')]")
2026-05-18 13:51:10 | INFO     | HomePage | Clicking element: ('xpath', "//*[contains(text(),'LOGIN / REGISTER') or contains(text(),'Login / Register') or contains(text(),'LOGIN/REGISTER') or contains(text(),'Login/Register')]")
2026-05-18 13:51:10 | INFO     | LoginPage | Entering mobile number using locator: ('xpath', "//input[@data-for='phnNumber']")
2026-05-18 13:51:28 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 13:51:34 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 13:51:34 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 13:51:37 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 13:51:38 | INFO     | HomePage | Opening URL: https://www.99acres.com/
