2026-05-18 12:54:43 | INFO     | pytest | Starting browser: chrome
2026-05-18 12:54:57 | INFO     | pytest | Closing browser
2026-05-18 12:55:00 | INFO     | pytest | Starting browser: chrome
2026-05-18 12:56:10 | INFO     | pytest | Closing browser
2026-05-18 12:56:13 | INFO     | pytest | Starting browser: chrome
2026-05-18 12:56:20 | INFO     | pytest | Closing browser
2026-05-18 12:56:23 | INFO     | pytest | Starting browser: chrome
2026-05-18 12:56:32 | INFO     | pytest | Closing browser
2026-05-18 12:56:34 | INFO     | pytest | Starting browser: chrome
2026-05-18 12:57:59 | INFO     | pytest | Closing browser
