2026-05-18 12:49:03 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 12:49:15 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 12:49:15 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[1]/div[2]/div[2]/div[6]/div[1]/i')
2026-05-18 12:49:16 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[2]/div[2]/div[2]/div[6]/div[2]/div[1]/div[1]')
2026-05-18 12:49:20 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 12:49:33 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-18 12:49:33 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[1]/div[2]/div[2]/div[6]/div[1]/i')
2026-05-18 12:49:33 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[2]/div[2]/div[2]/div[6]/div[2]/div[1]/div[1]')
2026-05-18 12:50:51 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 12:51:04 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 12:51:08 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 12:51:20 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 12:51:22 | INFO     | HomePage | Clicked available locator: ('id', 'searchform_search_btn')
2026-05-18 12:51:26 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 12:51:37 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 12:51:40 | INFO     | HomePage | Clicked available locator: ('xpath', "//*[@id='suggestions_custom']/li[@title='Mumbai']")
2026-05-18 12:51:44 | INFO     | HomePage | Clicked available locator: ('xpath', '//*[@id="searchform_search_btn"]')
