2026-05-18 00:00:07 | INFO     | pytest | Starting browser: chrome
2026-05-18 00:00:14 | INFO     | pytest | Closing browser
2026-05-18 00:00:17 | INFO     | pytest | Starting browser: chrome
2026-05-18 00:00:18 | INFO     | pytest | Closing browser
2026-05-18 00:00:20 | INFO     | pytest | Starting browser: chrome
2026-05-18 00:00:27 | INFO     | pytest | Closing browser
2026-05-18 00:00:29 | INFO     | pytest | Starting browser: chrome
2026-05-18 00:00:39 | INFO     | pytest | Closing browser
2026-05-18 00:00:41 | INFO     | pytest | Starting browser: chrome
2026-05-18 00:01:06 | INFO     | pytest | Closing browser
