2026-05-18 13:30:40 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 13:30:47 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-18 13:30:48 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[1]/div[2]/div[2]/div[6]/div[1]/i')
2026-05-18 13:30:48 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[2]/div[2]/div[2]/div[6]/div[2]/div[1]/div[1]')
2026-05-18 13:30:50 | INFO     | LoginPage | Paused for 6 seconds before entering mobile number.
2026-05-18 13:30:56 | INFO     | LoginPage | Entering mobile number using locator: ('xpath', "//*[@id='app']/div/div[7]/div[2]/div[1]/div/div/form/div[1]/div/div/input")
2026-05-18 13:30:56 | INFO     | LoginPage | Paused for 6 seconds after entering mobile number.
2026-05-18 13:31:07 | INFO     | LoginPage | Clicked available locator: ('xpath', "//*[@id='app']/div/div[7]/div[2]/div[1]/div/div/form/div[2]/button")
2026-05-18 13:31:07 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 13:31:14 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 13:31:14 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[1]/div[2]/div[2]/div[6]/div[1]/i')
2026-05-18 13:31:14 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[2]/div[2]/div[2]/div[6]/div[2]/div[1]/div[1]')
2026-05-18 13:31:14 | INFO     | LoginPage | Paused for 6 seconds before entering mobile number.
2026-05-18 13:31:20 | INFO     | LoginPage | Entering mobile number using locator: ('xpath', "//*[@id='app']/div/div[7]/div[2]/div[1]/div/div/form/div[1]/div/div/input")
2026-05-18 13:31:21 | INFO     | LoginPage | Paused for 6 seconds after entering mobile number.
2026-05-18 13:31:32 | INFO     | LoginPage | Clicked available locator: ('xpath', "//*[@id='app']/div/div[7]/div[2]/div[1]/div/div/form/div[2]/button")
2026-05-18 13:31:32 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 13:31:38 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 13:31:38 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[1]/div[2]/div[2]/div[6]/div[1]/i')
2026-05-18 13:31:38 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[2]/div[2]/div[2]/div[6]/div[2]/div[1]/div[1]')
2026-05-18 13:31:39 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 13:31:45 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 13:31:45 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[1]/div[2]/div[2]/div[6]/div[1]/i')
2026-05-18 13:31:45 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[2]/div[2]/div[2]/div[6]/div[2]/div[1]/div[1]')
2026-05-18 13:31:46 | INFO     | LoginPage | Paused for 6 seconds before entering mobile number.
2026-05-18 13:31:52 | INFO     | LoginPage | Entering mobile number using locator: ('xpath', "//*[@id='app']/div/div[7]/div[2]/div[1]/div/div/form/div[1]/div/div/input")
2026-05-18 13:31:52 | INFO     | LoginPage | Paused for 6 seconds after entering mobile number.
2026-05-18 13:32:03 | INFO     | LoginPage | Clicked available locator: ('xpath', "//*[@id='app']/div/div[7]/div[2]/div[1]/div/div/form/div[2]/button")
2026-05-18 13:32:03 | INFO     | HomePage | Login session expired. Refreshing page and retrying once.
2026-05-18 13:32:03 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 13:32:09 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 13:32:09 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[1]/div[2]/div[2]/div[6]/div[1]/i')
2026-05-18 13:32:09 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[2]/div[2]/div[2]/div[6]/div[2]/div[1]/div[1]')
2026-05-18 13:32:10 | INFO     | LoginPage | Paused for 6 seconds before entering mobile number.
2026-05-18 13:32:16 | INFO     | LoginPage | Entering mobile number using locator: ('xpath', "//*[@id='app']/div/div[7]/div[2]/div[1]/div/div/form/div[1]/div/div/input")
2026-05-18 13:32:16 | INFO     | LoginPage | Paused for 6 seconds after entering mobile number.
2026-05-18 13:32:27 | INFO     | LoginPage | Clicked available locator: ('xpath', "//*[@id='app']/div/div[7]/div[2]/div[1]/div/div/form/div[2]/button")
2026-05-18 13:32:27 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 13:32:33 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 13:32:34 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 13:32:34 | INFO     | HomePage | Opening URL: https://www.99acres.com/
