2026-05-18 00:05:19 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 00:05:24 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 00:05:24 | INFO     | HomePage | Clicked available locator: ('css selector', "[data-label='USER_PROFILE_DROPDOWN']")
2026-05-18 00:05:24 | INFO     | HomePage | Clicked available locator: ('css selector', "[data-label='LR.INITIATE']")
2026-05-18 00:05:31 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 00:05:42 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-18 00:05:46 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 00:05:57 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 00:05:58 | INFO     | HomePage | Clicked available locator: ('id', 'searchform_search_btn')
2026-05-18 00:06:02 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 00:06:13 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 00:06:14 | INFO     | HomePage | Clicked available locator: ('xpath', "//*[@id='suggestions_custom']/li[@title='Mumbai']")
2026-05-18 00:06:19 | INFO     | HomePage | Clicked available locator: ('xpath', '//*[@id="searchform_search_btn"]')
