2026-05-20 12:24:39 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-20 12:24:42 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-20 12:24:46 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-20 12:24:46 | INFO     | HomePage | Hovered on login icon: ('xpath', "//i[contains(@class,'icon_userWhite') and contains(@class,'theader__dot')]")
2026-05-20 12:24:46 | INFO     | HomePage | Clicked available locator: ('xpath', "//*[contains(text(),'LOGIN / REGISTER') or contains(text(),'Login / Register') or contains(text(),'LOGIN/REGISTER') or contains(text(),'Login/Register')]")
2026-05-20 12:24:53 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-20 12:24:55 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-20 12:24:59 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-20 12:24:59 | INFO     | HomePage | Hovered on login icon: ('xpath', "//i[contains(@class,'icon_userWhite') and contains(@class,'theader__dot')]")
2026-05-20 12:25:00 | INFO     | HomePage | Clicked available locator: ('xpath', "//*[contains(text(),'LOGIN / REGISTER') or contains(text(),'Login / Register') or contains(text(),'LOGIN/REGISTER') or contains(text(),'Login/Register')]")
2026-05-20 12:25:15 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-20 12:25:18 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-20 12:25:22 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-20 12:25:24 | INFO     | HomePage | Clicked available locator: ('id', 'searchform_search_btn')
2026-05-20 12:25:33 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-20 12:25:36 | INFO     | HomePage | Page loaded completely: https://www.99acres.com/
2026-05-20 12:25:40 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-20 12:25:42 | INFO     | HomePage | Clicked available locator: ('xpath', "//*[@id='suggestions_custom']/li[@title='Mumbai']")
2026-05-20 12:25:42 | INFO     | HomePage | Clicked available locator: ('xpath', '//*[@id="searchform_search_btn"]')
