2026-05-18 12:06:33 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 12:06:46 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-18 12:06:46 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[1]/div[2]/div[2]/div[6]/div[1]/i')
2026-05-18 12:06:46 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[2]/div[2]/div[2]/div[6]/div[2]/div[1]/div[1]')
2026-05-18 12:06:51 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 12:07:03 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-18 12:07:03 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[1]/div[2]/div[2]/div[6]/div[1]/i')
2026-05-18 12:07:03 | INFO     | HomePage | Clicking element: ('xpath', '/html/body/div[1]/div/div[2]/div[2]/div[2]/div[6]/div[2]/div[1]/div[1]')
2026-05-18 12:07:33 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 12:07:46 | INFO     | HomePage | Clicked available locator: ('xpath', "//button[normalize-space()='Okay' or normalize-space()='OK']")
2026-05-18 12:07:50 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 12:08:03 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 12:08:04 | INFO     | HomePage | Clicked available locator: ('id', 'searchform_search_btn')
2026-05-18 12:08:07 | INFO     | HomePage | Opening URL: https://www.99acres.com/
2026-05-18 12:08:20 | INFO     | HomePage | Cookie confirmation was not shown.
2026-05-18 12:08:24 | INFO     | HomePage | Clicked available locator: ('xpath', "//*[@id='suggestions_custom']/li[@title='Mumbai']")
2026-05-18 12:08:51 | INFO     | HomePage | Clicked available locator: ('xpath', '//*[@id="searchform_search_btn"]')
